smiles,copo_smiles,construction,architecture,complement,HOMO,LUMO,electrochemical_gap,optical_gap,PCE,V_OC,J_SC,fill_factor
Cc1cc(C)c(-c2c3cc(-c4ccc(-c5ccc(-c6cccs6)c6nsnc65)s4)sc3c(-c3sc(C)cc3C)c3ccsc32)s1,,polymer,bulk,PC71BM,0.61875,0.43,0.18875,0.37125748502994,0.646511627906977,0.454545454545455,0.0846325167037862,0.779369627507163
CN1C(=O)C2=C(c3ccc(-c4cc5c(s4)-c4sccc4C5(C)C)s3)N(C)C(=O)C2=C1c1cccs1,,polymer,bulk,PC71BM,0.84375,0.50,0.34375,0.107784431137725,0.255813953488372,0.13986013986014,0.0902004454342984,0.600286532951289
CN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)N(C)C(=O)C2=C1c1cccs1,,polymer,bulk,PC61BM,0.55,0.31,0.24,0.37125748502994,0.0930232558139535,0.328671328671329,0.129175946547884,0.628939828080229
Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)c1cc(N(c3ccccc3)c3ccccc3)ccc1n2C,,molecule,DSSC,TiO2,0.8,0.568862275449102,0.231137724550898,,0.546511627906977,0.216783216783217,0.709910913140312,0.872492836676218
COc1cccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5cc6c(s5)c(OC)c5ccsc5c6OC)s4)c3nc2-c2cccc(OC)c2)c1,,polymer,bulk,PC71BM,0.7375,0.46,0.2775,0.365269461077844,0.406976744186047,0.307692307692308,0.379732739420935,0.836676217765043
Cc1ccc(-c2ccc(-c3cc(F)c(-c4cc5c(s4)-c4sc(-c6c7nsnc7c(-c7ccc(-c8ccc(C)s8)s7)cc6F)cc4[Si]5(C)C)c4nsnc43)s2)s1,,molecule,bulk,PC71BM,0.7375,0.49,0.2475,0.251497005988024,0.802325581395349,0.433566433566434,0.702672605790646,0.929799426934097
Cc1c(-c2cccs2)sc2c(C)c(-c3ccc(-c4scc5c4C(=O)N(C)C5=O)s3)sc12,,polymer,bulk,PC71BM,0.475,0.688622754491018,-0.213622754491018,0.425149700598802,0.581395348837209,0.405594405594406,0.490534521158129,0.915472779369628
Cc1ccc(-c2csc(-c3cc(-c4ccc(C)s4)c(-c4ccc(C5=C6C(=O)N(C)C(c7cccs7)=C6C(=O)N5C)s4)s3)c2)s1,,polymer,bulk,PC71BM,0.70625,0.32,0.38625,0.0958083832335329,0.267441860465116,0.265734265734266,0.435412026726058,0.614613180515759
COc1ccc(-c2nc3c(nc2-c2ccc(OC)cc2)c(-c2ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s2)sc3-c2cccs2)cc1,,polymer,bulk,PC61BM,0.8125,0.449101796407186,0.363398203592814,,0.244186046511628,0.223776223776224,0.484409799554566,0.55730659025788
CC1(C)CC(C=Cc2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)=CC(=C(C#N)C(=O)O)C1,,molecule,DSSC,TiO2,0.36875,0.37,-0.00125,,0.709302325581395,0.253146853146853,0.758351893095768,0.944126074498567
c1csc(-c2ccsc2-c2cccs2)c1,,polymer,bulk,PC61BM,0.64375,0.89,-0.24625,,0.0558139534883721,0.31048951048951,0.151447661469933,0.0128939828080229
Cc1csc(-c2nnc(-c3cc(C)c(-c4cc5c(s4)-c4sccc4[Si]5(C)C)s3)nn2)c1,,polymer,bulk,PC71BM,0.63125,0.29,0.34125,0.311377245508982,0.476744186046512,0.363636363636364,0.0512249443207127,0.707736389684814
COc1ccc(-c2nc3c(-c4cccs4)ccc(-c4ccc(-c5cc6c7c8c(cccc8CCc7c5)n6C)s4)c3nc2-c2ccc(OC)cc2)cc1,,polymer,bulk,PC61BM,0.71875,,0.71875,0.341317365269461,0.694186046511628,0.377622377622378,0.624721603563474,0.898280802292264
COC(=O)c1cc2c(-c3cccs3)sc(-c3ccc(-c4cc5c(s4)c(-c4cc(F)c(C)s4)c4ccsc4c5-c4cc(F)c(C)s4)s3)c2s1,,polymer,bulk,PC71BM,0.71875,0.53,0.18875,0.305389221556886,0.825581395348837,0.328671328671329,0.791759465478842,0.925501432664756
Cn1c2ccccc2c2ccc(-c3ccc(-c4cnc(-c5cccs5)c5nccnc45)s3)cc21,,polymer,bulk,PC61BM,0.4875,0.29,0.1975,0.455089820359281,0.116279069767442,0.440559440559441,0.134743875278396,0.585959885386819
Cc1ccc(-c2c3ccsc3c(-c3ccc(C)s3)c3cc(-c4scc5cc(S(C)(=O)=O)sc54)sc32)s1,,polymer,bulk,PC71BM,0.63125,,0.63125,0.287425149700599,0.677906976744186,0.356643356643357,0.673162583518931,0.843553008595989
Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1nc2sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C)nc2s1,,molecule,bulk,PC71BM,0.590625,0.69,-0.099375,0.688622754491018,0.422093023255814,0.447552447552448,0.512806236080178,0.581661891117479
CC1(C)Oc2cc(-c3c4nsnc4cc(F)c3F)sc2-c2sccc21,,polymer,bulk,PC71BM,0.65,0.32,0.33,0.149700598802395,0.127906976744186,0.867132867132867,0.535634743875278,0.946991404011461
COc1c(OC)c(-c2ccc(-c3ccc4c(c3)[Si](C)(C)c3ccccc3-4)s2)c2nsnc2c1-c1cccs1,,polymer,bulk,PC71BM,0.5375,0.38,0.1575,0.508982035928144,0.744186046511628,0.447552447552448,0.630289532293987,0.786532951289398
CN1C(=O)C2=C(c3ccc(-c4cccs4)o3)N(C)C(=O)C2=C1c1ccco1,,polymer,bulk,PC71BM,0.6,0.209580838323353,0.390419161676647,0.167664670658683,0.569767441860465,0.328671328671329,0.61358574610245,0.0415472779369628
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccc5nsnc53)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,,polymer,bulk,PC71BM,0.5875,0.38,0.2075,,0.733720930232558,0.405594405594406,0.61358574610245,0.918338108882521
C[Si]1(C)c2cc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)cc21,,molecule,bulk,PC71BM,0.65625,0.36,0.29625,0.305389221556886,,,,
Cc1csc(-c2ccc(C3=C4C(=O)N(C)C(c5ccc(-c6cc(C)cs6)s5)=C4C(=O)N3C)s2)c1,,polymer,bulk,PC71BM,0.8,0.449101796407186,0.350898203592814,0.161676646706587,0.453488372093023,0.237762237762238,0.619153674832962,0.786532951289398
COc1c2ccsc2c(OC)c2cc(-c3ccc(-c4c5nonc5c(-c5cccs5)c(OC)c4OC)s3)sc21,,polymer,bulk,PC61BM,0.64375,0.59,0.05375,0.365269461077844,0.651162790697674,0.412587412587413,0.0679287305122494,0.878223495702006
CC1(C)c2ccsc2-c2sc(-c3cccc4nsnc43)cc21,,polymer,bulk,PC71BM,0.71875,0.35,0.36875,0.140718562874251,0.383720930232558,0.244755244755245,0.602449888641425,0.0272206303724928
COc1c2ccsc2c(OC)c2cc(-c3ccc(-c4sc(-c5cccs5)c5c4C(=O)N(C)C5=O)s3)sc21,,polymer,bulk,PC61BM,0.50625,0.269461077844311,0.236788922155689,0.425149700598802,0.0988372093023256,0.342657342657343,0.151447661469933,0.57163323782235
CC1(C)c2ccsc2-c2cc3c(cc21)-c1sc(-c2ccc(-c4nnc(-c5cccs5)nn4)s2)cc1C3(C)C,,polymer,bulk,PC71BM,0.675,0.71,-0.035,0.413173652694611,0.383720930232558,0.440559440559441,0.482739420935412,0.501432664756447
C[Si]1(C)c2ccsc2-c2sc(-c3cccc4nsnc43)cc21,,polymer,bulk,PC71BM,0.60625,0.329341317365269,0.276908682634731,0.143712574850299,0.674418604651163,0.20979020979021,0.953229398663697,0.829512893982808
Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c(-c4ccc(C)s4)c4ccsc4c5-c4ccc(C)s4)s3)c3nsnc32)c1,,polymer,bulk,PC71BM,0.725,0.56,0.165,0.29940119760479,0.26046511627907,0.384615384615385,0.311804008908686,0.664756446991404
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3ccc(-c5cccs5)s3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,,polymer,bulk,PC71BM,0.7,0.269461077844311,0.430538922155689,0.586826347305389,0.303488372093023,0.363636363636364,0.379732739420935,0.657593123209169
COc1c2ccsc2c(OC)c2c1=S=C(c1sc(-c3sc(-c4nc(C)c(-c5cc(C)cs5)s4)nc3C)cc1C)C=2,,polymer,bulk,PC71BM,0.5125,0.74,-0.2275,0.48502994011976,0.283720930232558,0.384615384615385,0.359688195991091,0.623209169054441
CN1c2ccccc2Sc2cc(C=Cc3ccsc3-c3cccs3)ccc21,,polymer,bulk,PC61BM,0.81875,0.69,0.12875,,0.104651162790698,0.321678321678322,0.229398663697105,0.44269340974212
CN1C(=O)C2=C(c3ccc(C=Cc4ccc(C(F)(F)F)cc4)s3)N(C)C(=O)C2=C1c1ccc(C=Cc2ccc(C(F)(F)F)cc2)s1,,molecule,bilayer,C60,0.73125,0.41,0.32125,0.311377245508982,0.383720930232558,0.412587412587413,0.282850779510022,0.57163323782235
Cc1ccsc1C1=NC2SC(c3sc(-c4cc5c(s4)-c4sccc4[Si]5(C)C)cc3C)=NC2S1,,polymer,bulk,PC71BM,0.696875,0.59,0.106875,0.401197604790419,0.638372093023256,0.34965034965035,0.652561247216036,0.829512893982808
COc1c2cc(-c3cc(C=Cc4sc(-c5ccc(-c6cc(C)cs6)c6nsnc65)cc4C)cs3)sc2c(OC)c2ccsc21,,polymer,bulk,PC71BM,0.4625,0.31,0.1525,,0.490697674418605,0.398601398601399,0.0785077951002227,0.657593123209169
CC1(C)c2ccsc2-c2sc(-c3ccc(-c4nc5sc(-c6cccs6)nc5s4)s3)cc21,,polymer,bulk,PC61BM,0.4375,0.41,0.0275,0.395209580838323,0.247674418604651,0.295104895104895,0.387527839643653,0.600286532951289
Cc1cc2c3cc(C)sc3c3nc4c(-c5ccc(-c6ccc7c8ccccc8n(C)c7c6)s5)ccc(-c5cccs5)c4nc3c2s1,,polymer,bulk,PC71BM,0.70625,0.38,0.32625,,0.337209302325581,0.335664335664336,0.346325167037862,0.729226361031519
C=Cc1cc(OC)c(C=Cc2cc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)ccc2C=C(C#N)c2ccc([N+](=O)[O-])cc2)cc1OC,,polymer,bulk,PC61BM,0.6,0.329341317365269,0.270658682634731,0.305389221556886,0.377906976744186,0.454545454545455,0.379732739420935,0.714899713467049
Cc1ccc(-c2nc3cccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5cc(-c7cccs7)ccc5-6)s4)c3nc2-c2ccc(C)s2)s1,,polymer,bulk,PC71BM,0.65,0.449101796407186,0.200898203592814,,0.5,0.440559440559441,0.402004454342984,0.800859598853868
COc1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(OC)c(OC)c5)s4)c4nsnc43)s2)cc1OC,,molecule,bulk,PC61BM,0.58125,0.42,0.16125,0.461077844311377,0.0651162790697674,0.426573426573427,0.112472160356347,0.44269340974212
COc1c2ccsc2c(OC)c2cc(-c3cc(C)c(-c4nc5sc(-c6sccc6C)nc5s4)s3)sc21,,polymer,bulk,PC61BM,0.6,0.808383233532934,-0.208383233532934,0.51497005988024,0.304651162790698,0.342657342657343,0.341870824053452,0.767908309455587
COc1c2ccsc2c(OC)c2cc(-c3scc4c3C(=O)N(C)C4=O)sc21,,polymer,bulk,PC71BM,0.53020833333125,0.338323353293413,0.191884980037837,0.419161676646707,0.627906976744186,0.405594405594406,0.53619153674833,0.901146131805158
CN1C(=O)C2=C(c3ccc(-c4cccs4)s3)N(C)C(=O)C2=C1c1cccs1,,polymer,bulk,PC71BM,0.70625,0.32,0.38625,0.101796407185629,0.534883720930233,0.265734265734266,0.646993318485523,0.0415472779369628
COc1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(-c5ccc(C#Cc6ccc(C#Cc7ccc(OC)c(OC)c7)cc6)s5)c5nsnc54)s3)cc2)cc1OC,,molecule,bulk,PC61BM,0.51875,0.35,0.16875,0.461077844311377,0.00465116279069767,0.328671328671329,0.0283964365256125,0.342406876790831
Cc1ccc(C2(c3ccc(C)cc3)c3ccsc3-c3cc4c(cc32)-c2sc(-c3cccs3)cc2C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,,polymer,bulk,PC71BM,0.8,0.568862275449102,0.231137724550898,1,0.369767441860465,0.370629370629371,0.413140311804009,0.729226361031519
CC(=O)c1cc2c(csc2-c2cc3c(s2)c2sccc2c(C)c3C)s1,,polymer,bulk,PC71BM,0.59375,0.209580838323353,0.384169161676647,0.251497005988024,0.594186046511628,0.384615384615385,0.644766146993318,0.730659025787966
Cc1ccc(-c2c3cc(-c4ccc(C5=C6C(=O)N(C)C(c7cccs7)=C6C(=O)N5C)s4)sc3c(-c3ccc(C)cc3)c3ccsc32)cc1,,polymer,bulk,PC71BM,0.59375,,0.59375,0.197604790419162,0.709302325581395,0.342657342657343,0.747216035634744,0.815186246418338
Cc1ccc(-n2c(-c3ccsc3)nc3c2c2ccc(C)cc2c2cc(C)ccc32)cc1,,polymer,bulk,PC61BM,1.0,0.748502994011976,0.251497005988024,0.431137724550898,0.465116279069767,0.237762237762238,0.619153674832962,0.0415472779369628
COC(=O)c1sc2c(csc2-c2cc3c(s2)c(OC)c2ccsc2c3OC)c1F,,polymer,bulk,PC71BM,0.71875,0.50,0.21875,0.29940119760479,0.848837209302326,0.328671328671329,0.797327394209354,0.944126074498567
Cn1c2ccccc2c2ccc(-c3ccc(-c4sc(-c5cccs5)c5nc(-c6ccccc6)c(-c6ccccc6)nc54)s3)cc21,,polymer,bulk,PC61BM,0.66875,0.36,0.30875,0.197604790419162,0.0930232558139535,0.244755244755245,0.209354120267261,0.48567335243553
Cc1ccc(-c2c3cc(-c4cc5sc(C6=C7C(=O)N(C)C(c8cc9sccc9s8)=C7C(=O)N6C)cc5s4)sc3c(-c3ccc(C)s3)c3ccsc32)s1,,polymer,bulk,PC71BM,0.5,0.32,0.18,0.179640718562874,0.706976744186047,0.251748251748252,0.894766146993318,0.0415472779369628
Cc1cc2c3cc(C)sc3c3nc4c(cccc4-c4ccc(-c5ccc6c(c5)C(C)(C)c5cc(-c7cccs7)ccc5-6)s4)nc3c2s1,,polymer,bulk,PC71BM,0.68125,0.37,0.31125,,0.232558139534884,0.405594405594406,0.251670378619154,0.686246418338109
Cc1csc(-c2ccc(-c3cc(C)c(-c4cc5c(s4)c(C)c4ccsc4c5C)s3)c3nsnc32)c1,,polymer,bulk,PC61BM,0.6,0.61,-0.01,,0.569767441860465,0.41958041958042,0.0623608017817372,0.776504297994269
Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C6=S=C(C=C7C(=O)N(C)C(=O)N(C)C7=O)C=C6C)cc5C)cc4C)s3)s2)s1,,molecule,bulk,PC61BM,0.7375,0.389221556886228,0.348278443113772,0.323353293413174,0.511627906976744,0.440559440559441,0.409799554565702,0.0415472779369628
Cc1nc2c(nc1C)c(-c1ccc(-c3ccc4c5ccccc5n(C)c4c3)s1)sc2-c1cccs1,,polymer,bulk,PC61BM,0.6625,0.42,0.2425,0.230538922155689,0.104651162790698,0.202797202797203,0.235523385300668,0.54297994269341
COc1c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc2c(OC)c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc21,,molecule,bulk,PC71BM,0.6875,0.53,0.1575,0.365269461077844,0.793023255813953,0.461538461538462,0.624721603563474,0.891117478510029
COc1ccc(-c2nc3c(-c4scc5c4OCCO5)ccc(-c4sc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5c4OCCO5)c3nc2-c2ccc(OC)cc2)cc1,,polymer,bulk,PC61BM,0.4,0.449101796407186,-0.049101796407186,0.461077844311377,0.116279069767442,0.272727272727273,0.195991091314031,0.585959885386819
COc1c(OC)c(-c2ccc(-c3ccc4c5ccccc5n(C)c4c3)s2)c2nsnc2c1-c1cccs1,,polymer,bulk,PC71BM,0.609375,0.495508982035928,0.113866017964072,0.50748502994012,0.616279069767442,0.377622377622378,0.524498886414254,0.944126074498567
Cc1ccsc1-c1sc(-c2sc(C3=S=C(c4sccc4C)C(C)=C3)cc2C)c2nc3c(nc21)-c1cccc2cccc-3c12,,polymer,bulk,PC61BM,0.909375,0.410179640718563,0.499195359281437,,0.027906976744186,0.185314685314685,0.106904231625835,0.399713467048711
Cc1ccc(-c2c3cc(-c4ccc(-c5sc(-c6cccs6)c6c5C(=O)c5c(C)sc(C)c5C6=O)s4)sc3c(-c3ccc(C)s3)c3ccsc32)s1,,polymer,bulk,PC71BM,0.66875,0.58,0.08875,,0.763953488372093,0.412587412587413,0.0835189309576837,0.990974212034384
Cn1c(-c2ccc(C=C(C#N)C(=O)O)cc2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,,molecule,DSSC,TiO2,0.3125,0.86,-0.5475,,0.543023255813953,0.230769230769231,0.739977728285078,0.800859598853868
COC(=O)c1cc2c(csc2-c2sc3c(c2F)c(OC)c2scc(F)c2c3OC)s1,,polymer,bulk,PC61BM,0.55625,0.329341317365269,0.226908682634731,0.37125748502994,0.36046511627907,0.286713286713287,0.602449888641425,0.577363896848138
COc1c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2cc2c1cc1cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc1c2OC,,molecule,bulk,PC61BM,0.6,0.28,0.32,0.353293413173653,0.523255813953488,0.398601398601399,0.617483296213808,0.55730659025788
Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc(-c2ccc3c(c2)C(C)(C)c2cc(N(c4ccccc4)c4ccccc4)ccc2-3)s1,,molecule,DSSC,TiO2,0.7125,0.69,0.0225,,0.598837209302326,0.230769230769231,0.743875278396437,0.872492836676218
COc1c2cc(-c3cccs3)sc2c(OC)c2ccsc21,,polymer,bulk,PC71BM,0.5,0.87,-0.37,0.880239520958084,0.173255813953488,0.335664335664336,0.200445434298441,0.757879656160458
Cc1csc(-c2nnc(-c3cc(C)c(-c4cc5c(s4)-c4sccc4C5(C)C)s3)nn2)c1,,polymer,bulk,PC71BM,0.453125,0.194610778443114,0.258514221556886,0.323353293413174,0.631395348837209,0.335664335664336,0.685968819599109,0.800859598853868
Cc1nc(-c2nc(C)c(-c3ccc(C4=S=C5c6sccc6C(C)(C)C5=C4)s3)s2)sc1-c1cccs1,,polymer,bulk,PC61BM,0.375,0.36,0.015,0.425149700598802,0.383720930232558,0.300699300699301,0.435412026726058,0.724928366762178
COc1c2sccc2c2cc(-c3ccc(-c4sc(-c5nc(C)c(-c6cccs6)s5)nc4C)s3)sc2c1OC,,polymer,bulk,PC71BM,0.7125,0.80,-0.0875,0.580838323353293,0.315116279069767,0.426573426573427,0.279510022271715,0.833810888252149
Cc1ccc(-c2c3cc(-c4sc5cc(-c6ccc(-c7csc8c(C)csc78)c7nsnc76)sc5c4C)sc3c(-c3ccc(C)s3)c3ccsc32)s1,,polymer,bulk,PC71BM,0.74375,0.49,0.25375,0.311377245508982,0.72093023255814,0.356643356643357,0.683741648106904,0.843839541547278
CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3c3ccccc23)s1,,molecule,bulk,PC71BM,0.825,0.28,0.545,0.383233532934132,0.0686046511627907,0.454545454545455,0.14532293986637,0.342406876790831
CC1=CC(c2cc(C)c(-c3sc(-c4cc(C)c(-c5nc6scnc6s5)s4)cc3C)s2)=S=C1,,polymer,bulk,PC71BM,0.4,0.84,-0.44,0.467065868263473,0.302325581395349,0.461538461538462,0.320712694877506,0.656160458452722
COc1cc2c3ccsc3c3sc(-c4cccc5nsnc54)cc3c2cc1OC,,polymer,bulk,PC71BM,0.675,0.43,0.245,0.29940119760479,0.0604651162790698,0.272727272727273,0.143652561247216,0.44269340974212
Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)sc1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,,molecule,bulk,PC71BM,0.6625,0.78,-0.1175,0.646706586826347,0.136046511627907,0.377622377622378,0.251113585746102,0.435530085959885
COC(=O)c1cc2csc(-c3cccs3)c2s1,,polymer,bulk,PC61BM,0.9625,0.53,0.4325,0.0538922155688623,0.104651162790698,,,
COC(=O)c1sc2csc(-c3sc4c(c3F)c(OC)c3scc(F)c3c4OC)c2c1F,,polymer,bulk,PC61BM,0.5125,0.34,0.1725,0.359281437125749,0.302325581395349,0.335664335664336,0.496659242761693,0.520057306590258
CN1C(=O)C2=C(c3ccc(-c4ccco4)o3)N(C)C(=O)C2=C1c1ccco1,,polymer,bulk,PC71BM,0.5,0.209580838323353,0.290419161676647,0.131736526946108,0.465116279069767,,,
CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5c4=NC(c4ccccc4)C(c4ccccc4)N=5)s3)cc21,,polymer,bulk,PC61BM,0.4,0.449101796407186,-0.049101796407186,0.520958083832335,0.290697674418605,0.468531468531469,0.231069042316258,0.686246418338109
Cc1csc(-c2c3nsnc3c(-c3cc(C)c(-c4cc5c(s4)c(C)c4ccsc4c5C)s3)c(F)c2F)c1,,polymer,bulk,PC61BM,0.475,0.49,-0.015,,0.825581395348837,0.447552447552448,0.708797327394209,0.832378223495702
CC1(C)c2ccccc2-c2ccc(-c3ccc(C4=C(c5ccccc5)C(c5ccccc5)=C(c5cccs5)[Si]4(C)C)s3)cc21,,polymer,bulk,PC61BM,0.36875,0.329341317365269,0.039408682634731,1,0.232558139534884,0.265734265734266,0.47271714922049,0.468481375358166
Cc1ccc(-c2c3ccsc3c(-c3ccc(C)s3)c3cc(-c4ccc(C5=C6C(=O)N(C)C(c7cccs7)=C6C(=O)N5C)s4)sc32)s1,,polymer,bulk,PC71BM,0.628125,0.19,0.438125,0.188622754491018,0.755813953488372,0.321678321678322,0.769487750556793,0.886819484240688
C[Si]1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc21,,polymer,bulk,PC61BM,0.6,,,0.401197604790419,0.616279069767442,0.440559440559441,0.518930957683742,0.686246418338109
C=Cc1cc(OC)c(C=Cc2ccc(N(c3ccccc3)c3ccc(C=C(C#N)c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1OC,,polymer,bulk,PC61BM,0.7,0.42,0.28,0.329341317365269,0.523255813953488,0.41958041958042,0.454899777282851,0.757879656160458